Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0AFJOoRQFlo10Vm1p6BRjg,"El calor del amor en un bar","Al calor del amor en un bar","Gabinete Caligari",1986-02-20,170680,54,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.583,0.879,4,-4.077,0,0.031,0.45,0,0.126,0.973,129.25,4
spotify:track:78FJd3BMjDQCA1Hh2QfKqS,"Voy a pasármelo bien","Voy A Pasarmelo Bien","Hombres G",1989,235080,65,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino,rock mexicano","DRO/EastWest Spain",0.669,0.848,0,-4.688,1,0.044,0.0303,0.0000404,0.0389,0.826,147.947,4
spotify:track:40A11dg6RXzfDrwMrw5sED,"La taberna del Buda","La taberna del Buda","Café Quijano",2001-05-25,226906,60,false,1168685291,2026-05-01T08:01:25Z,"bolero,rock en español","WM Spain",0.655,0.968,11,-4.93,0,0.045,0.203,0.147,0.0447,0.974,162.153,4
spotify:track:70r3EkF7nly3xzefJqXPXI,"King George - 2007 Remastered Version","2","Dover",2007-11-27,176240,36,false,1168685291,2026-05-01T08:01:25Z,"","Parlophone Spain",0.429,0.897,2,-3.696,1,0.0584,0.00166,0.0056,0.156,0.411,105.22,4
spotify:track:5nenV4D7Yw2efQxItXOasH,"En la Casa de Inés","El Efecto Guaraná","Guaraná",2001-02-05,241960,48,false,1168685291,2026-05-01T08:01:25Z,"","Epic",0.805,0.44,9,-6.934,0,0.0298,0.452,0,0.108,0.829,107.985,4
spotify:track:6udZus2RwDVhD3zateRfFy,"Embrujada","Grandes Exitos (Etiqueta Negra)","Tino Casal",2003-02-28,265800,44,false,1168685291,2026-05-01T08:01:25Z,"","Parlophone Spain",0.725,0.942,10,-3.94,0,0.125,0.0102,0.00921,0.12,0.764,120.803,4
spotify:track:4JOsL8WntMIwDeNQlKAwdA,"Me Colé en una Fiesta","Ana, José, Nacho","Mecano",1998-03-24,256066,0,false,1168685291,2026-05-01T08:01:25Z,"rock en español,pop latino","BMG Rights Management and Administration (Spain) S.L.U",0.728,0.98,9,-4.914,0,0.0505,0.101,0.00026,0.0512,0.893,144.725,4
spotify:track:2KD7H4of1ITSyTBbYZXKkU,"Tequila","Que grande es esto del amor (Ed. Especial)","Café Quijano",2003-11-04,259640,49,false,1168685291,2026-05-01T08:01:25Z,"bolero,rock en español","WM Spain",0.749,0.838,8,-3.934,1,0.0462,0.0261,0.00000342,0.0908,0.768,108.041,4
spotify:track:5cjEWYDWMXlTZr8Rehu2bl,"Como un burro amarrado en la puerta del baile","Astronomía Razonable","El Último De La Fila",1993-10-20,217093,67,false,1168685291,2026-05-01T08:01:25Z,"rock en español","WM Spain",0.653,0.913,7,-3.536,1,0.0382,0.123,0,0.0803,0.898,82.636,4
spotify:track:648Myn15scOB98wpZ9jd3c,"El cielo no entiende","Antropop","OBK",2000,229760,55,false,1168685291,2026-05-01T08:01:25Z,"synthpop","Parlophone Spain",0.702,0.784,0,-8.484,1,0.0349,0.144,0.00134,0.0953,0.488,127.998,4
spotify:track:6Eftf3XLMULjwKItj0sNwe,"Mil Calles Llevan Hacia Tí","Mil Calles Llevan Hacia Tí (1983-2005)","La Guardia",2005-01-01,251733,41,false,1168685291,2026-05-01T08:01:25Z,"","Kainós Producciones",0.412,0.943,9,-3.312,1,0.0763,0.408,0,0.929,0.734,169.462,4
spotify:track:7LpS82vPDLgZAHWRtWBBRj,"Ni tú ni nadie","Deseo Carnal","Alaska Y Dinarama",1984-05-29,217000,70,false,1168685291,2026-05-01T08:01:25Z,"rock en español","Parlophone Spain",0.601,0.677,7,-10.564,1,0.0285,0.519,0.00000277,0.153,0.677,137.813,4
spotify:track:1XvfncS1t4BNkh37klHeqj,"Marta tiene un marcapasos","La Cagaste... Burt Lancaster","Hombres G",1986,132080,68,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino,rock mexicano","WM Spain",0.639,0.934,11,-5.137,0,0.0564,0.0119,0.0000347,0.0872,0.631,102.187,4
spotify:track:1klC2q2EQnrDFabMd2iHsS,"Como hemos cambiado","Ser De Agua (REMASTERS)","Presuntos Implicados",1991,257386,52,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.715,0.614,11,-10.245,0,0.0353,0.319,0.000606,0.195,0.679,112.019,4
spotify:track:2NCw456Y6nu6RgPotF5tDG,"Estoy por ti","Relatos De Una Intriga","Amistades Peligrosas",1991,284066,53,false,1168685291,2026-05-01T08:01:25Z,"pop latino,rock en español","Parlophone Spain",0.635,0.718,0,-9.626,0,0.0281,0.225,0,0.133,0.573,98.006,4
spotify:track:7Eb5AYiiGWItBNddlmxvnh,"A quién le importa","No Es Pecado -Remasters","Alaska Y Dinarama",1986,205306,63,false,1168685291,2026-05-01T08:01:25Z,"rock en español","Parlophone Spain",0.568,0.849,7,-10.472,1,0.0338,0.008,0.000343,0.145,0.809,130.746,4
spotify:track:6uojMoKuVkIVEeqH4JCBAr,"Alba","Cosas Mias","Antonio Flores",1994-05-25,224506,51,false,1168685291,2026-05-01T08:01:25Z,"flamenco,trova,cantautores","RCA Records Label",0.797,0.939,7,-8.48,1,0.0635,0.191,0.000187,0.0892,0.943,93.016,4
spotify:track:2FvPv24lY3WamOKeGM6jEQ,"Camino Soria","Lo Mejor De Gabinete Caligari","Gabinete Caligari",2009-06-23,385800,51,false,1168685291,2026-05-01T08:01:25Z,"","Parlophone Spain",0.543,0.537,1,-14.255,0,0.0302,0.241,0.0000684,0.234,0.615,111.662,4
spotify:track:5iy9gDeRoFcVENkX56xoHJ,"Espaldas mojadas","Espaldas Mojadas","Tam Tam Go!",1990-01-25,247000,53,false,1168685291,2026-05-01T08:01:25Z,"rock latino,rock en español","Parlophone Spain",0.804,0.462,5,-13.315,1,0.0408,0.0078,0,0.398,0.897,121.332,4
spotify:track:3M1H1CWjrSq7nxABHc8EXv,"Lobo-hombre en París","Grandes Exitos","La Unión",2000-06-30,233266,73,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino","WM Spain",0.637,0.95,9,-7.547,1,0.0736,0.0388,0.000138,0.0529,0.622,146.29,4
spotify:track:7803rmspVDTFR78bj5KLPk,"Insurrección - 2008 Remaster","Enemigos de lo ajeno (2008 Remaster)","El Último De La Fila",1986-12-02,133040,62,false,1168685291,2026-05-01T08:01:25Z,"rock en español","WM Spain",0.635,0.794,0,-4.74,1,0.0318,0.0608,0,0.135,0.78,139.313,4
spotify:track:4tzi4VV1vCTZsT4SEKQIKJ,"Serenade","Devil Came to Me","Dover",1997,234280,4,false,1168685291,2026-05-01T08:01:25Z,"","Subterfuge Records distributed by Altafonte",0.524,0.776,5,-6.193,0,0.0404,0.033,0.0000216,0.147,0.301,123.622,4
spotify:track:7qMzP77cs565VjRE01yHCv,"Un hombre de verdad","Deseo Carnal","Alaska Y Dinarama",1984-05-29,272706,39,false,1168685291,2026-05-01T08:01:25Z,"rock en español","Parlophone Spain",0.727,0.829,8,-3.175,1,0.0444,0.0423,0,0.0982,0.572,117.467,4
spotify:track:46bO2i2rEaeq8t8CUR1dhg,"¡Qué barbaridad!","Patente de Corso","Jaime Urrutia",2002-02-22,229693,46,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.571,0.974,0,-3.869,1,0.0367,0.0702,0,0.263,0.966,160.004,4
spotify:track:2n5QEt0eEG5vY7tYUsLjsA,"A este lado de la carretera","1984-1989","Danza Invisible",1989-01-01,187226,34,false,1168685291,2026-05-01T08:01:25Z,"rock en español","DRO/EastWest Spain",0.518,0.826,0,-10.554,1,0.0407,0.0145,0,0.107,0.929,103.501,4
spotify:track:1fm8q8fynkggbVDXShFoiw,"Quién Me Ha Robado el Mes de Abril","Esencial Joaquin Sabina","Joaquín Sabina",2014-06-16,294973,48,false,1168685291,2026-05-01T08:01:25Z,"trova,cantautores,nueva trova","Legacy Recordings",0.699,0.521,7,-8.633,1,0.0332,0.487,0.00191,0.156,0.333,147.497,4
spotify:track:6M7dGTUF47RRGGPqHBTn6P,"La Puerta De Alcalá - En Directo","Mucho Mas Que Dos (Live In Concert)","Ana Belén;Víctor Manuel;Juan Echanove;Antonio Flores;Pablo Milanés;Manolo Tena;Joaquín Sabina;Miguel Ríos;Joan Manuel Serrat",1994-05-09,326893,55,false,1168685291,2026-05-01T08:01:25Z,"trova,nueva trova,cantautores,bolero,rock en español,flamenco,folk latino,folklore latino","Ariola",0.352,0.832,0,-11.433,1,0.403,0.0853,0,0.963,0.353,146.354,4
spotify:track:5PM8SxOW02F9ChM0BLjALX,"Me haces tanto bien","La Ultima Tentación","Amistades Peligrosas",1995,235906,68,false,1168685291,2026-05-01T08:01:25Z,"pop latino,rock en español","Parlophone Spain",0.706,0.773,4,-10.329,1,0.0745,0.254,0.00000184,0.0385,0.788,98.998,4
spotify:track:16k0xwujtU1eoSLEfofWQ8,"Eloise","Lágrimas De Cocodrilo","Tino Casal",1987-01-25,328959,51,false,1168685291,2026-05-01T08:01:25Z,"","Parlophone Spain",0.514,0.946,10,-9.676,0,0.0576,0.156,0.00306,0.39,0.214,134.981,4
spotify:track:39yn0nh7hF4gAsOfHc6TGx,"Cuerpo de Mujer","Cosas Mias","Antonio Flores",1994-05-25,214333,47,false,1168685291,2026-05-01T08:01:25Z,"flamenco,trova,cantautores","RCA Records Label",0.533,0.79,4,-7.635,1,0.0364,0.141,0.0000552,0.326,0.95,204.007,4
spotify:track:4UjqoyfmarLo3Ub3LE19eC,"El Vals del Obrero","El Vals Del Obrero","Ska-P",1996-03-01,277933,60,false,1168685291,2026-05-01T08:01:25Z,"ska,ska punk,ska mexicano","RCA Records Label",0.505,0.835,5,-5.524,1,0.0685,0.0418,0.00000112,0.171,0.674,102.097,4
spotify:track:2GvlIZHqSDyXQgf5hWXsOd,"Un buen castigo","Lo mas lejos a tu lado","Fito y Fitipaldis",2004-12-28,277866,63,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.69,0.842,6,-7.683,0,0.0302,0.141,0.0158,0.238,0.951,150.042,4
spotify:track:1N1QL28bnJWt7u0dbJHyR0,"Escuela de Calor","Caja de Canciones","Radio Futura",1984,210893,50,false,1168685291,2026-05-01T08:01:25Z,"rock en español","Ariola",0.695,0.915,2,-5.745,1,0.0335,0.104,0.022,0.0359,0.954,122.038,4
spotify:track:3AjzJiO9RElCBImQW8eHXq,"Tu Piel Morena (Ella) - Pop Version","Tenemos Que Hablar","Viceversa",2009-01-01,223026,27,false,1168685291,2026-05-01T08:01:25Z,"","Universal Music Spain S.L.",0.555,0.893,2,-6.606,0,0.0334,0.0163,0.0282,0.132,0.943,129.992,4
spotify:track:0KeHTGxJ6A9pQTCGAyLMlg,"Que Hace una Chica Como Tu en un Sitio Como Este","Colección (Lo Mejor)","Burning",1988-12-20,247000,0,false,1168685291,2026-05-01T08:01:25Z,"","Divucsa",0.67,0.564,0,-13.44,1,0.0365,0.208,0.176,0.0883,0.822,114.268,4
spotify:track:1wbXo6V3XA26IqAz1M28RP,"Aviones plateados - 2008 Remaster","Enemigos de lo ajeno (2008 Remaster)","El Último De La Fila",1986-12-02,235666,58,false,1168685291,2026-05-01T08:01:25Z,"rock en español","WM Spain",0.669,0.621,4,-4.969,0,0.0676,0.47,0,0.148,0.697,141.781,4
spotify:track:1EC0JRoSi9YL5zExd3Euc3,"No Puedo Vivir Sin Ti","4 Canciones","Los Ronaldos",2007-03-19,254840,9,false,1168685291,2026-05-01T08:01:25Z,"","Subterfuge Records distributed by Altafonte",0.593,0.804,0,-4.917,1,0.037,0.412,0,0.109,0.596,128.425,4
spotify:track:0V97herVPRF3XSWo7M6eiL,"Bésame en la Boca","Lorca","Lorca",2001-07-10,213800,41,false,1168685291,2026-05-01T08:01:25Z,"","Lideres Entertainment Group",0.746,0.759,0,-7.5,1,0.0518,0.0063,0,0.105,0.813,105.017,4
spotify:track:60oECELY4ArS95M8IUUNT7,"Qué güeno que estoy","Las margaritas son flores del campo","Mojinos Escozios",2001-08-31,212679,41,false,1168685291,2026-05-01T08:01:25Z,"","DRO/Spain",0.628,0.903,4,-5.062,1,0.0561,0.0534,0,0.251,0.694,115.594,4
spotify:track:1tmwswvJnwOIrskyCKVsgv,"Todos los días sale el sol","Todos Los Días Sale El Sol","Bongo Botrako",2010-10-31,146337,59,false,1168685291,2026-05-01T08:01:25Z,"","Kasba Music",0.589,0.91,2,-3.68,1,0.211,0.0299,0,0.02,0.89,191.928,4
spotify:track:4I644fN7UCChrmEgJIL4KL,"No Dudaría - Remasterizado","Antonio (Remasterizado 2022)","Antonio Flores",1980,213293,52,false,1168685291,2026-05-01T08:01:25Z,"flamenco,trova,cantautores","Legacy Recordings",0.537,0.873,0,-4.816,1,0.0358,0.712,0,0.349,0.685,140.299,4
spotify:track:0aIO4vndXigQGEo3hbIkhq,"Me Duele La Cara De Ser Tan Guapo","30 Hombres Solos","Los Inhumanos",1988-08-01,231013,50,false,1168685291,2026-05-01T08:01:25Z,"rock en español","Zafiro",0.643,0.906,7,-9.439,1,0.0833,0.323,0.00000516,0.163,0.792,196.289,4
spotify:track:6QBLmxP1tU6lw1dhKQulau,"Mediterraneo","Mediterránaeo","Los Rebeldes",1986,233026,50,false,1168685291,2026-05-01T08:01:25Z,"rockabilly","Sony Music Media",0.463,0.683,9,-11.33,1,0.0542,0.124,0,0.181,0.945,146.629,1
spotify:track:56vivmQy42zMxqd4P8g3CR,"Crash","A Contracorriente","El Canto Del Loco",2002-03-01,149133,40,false,1168685291,2026-05-01T08:01:25Z,"","Ariola",0.389,0.974,10,-1.733,1,0.0607,0.0462,0.00000154,0.287,0.887,174.079,4
spotify:track:7H0ey3CRiBUX52WfSOIpl6,"A un minuto de ti","Las 100 mejores canciones del Pop Español","Mikel Erentxun",2012-07-24,233733,39,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino","WM Spain",0.633,0.819,0,-9.01,1,0.0362,0.108,0.011,0.233,0.644,150.379,4
spotify:track:2x99a7Y3TzuPpLxv19eYcS,"¿Qué pides tú?","Las 100 mejores canciones del Pop Español","Alex Ubago",2012-07-24,249360,24,false,1168685291,2026-05-01T08:01:25Z,"pop latino","WM Spain",0.685,0.692,7,-6.225,1,0.0342,0.0762,0,0.29,0.618,134.951,4
spotify:track:4CPMhMBnjOtud01gXrDqNE,"Tú sigue así","Las 100 mejores canciones del Pop Español","OBK",2012-07-24,263013,24,false,1168685291,2026-05-01T08:01:25Z,"synthpop","WM Spain",0.618,0.774,8,-7.188,1,0.035,0.00171,0.00933,0.654,0.519,124.981,4
spotify:track:23NCjVGFXt295voJ5roGm0,"Ferrol","Las 100 mejores canciones del Pop Español","Los Limones",2012-07-24,213306,22,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.582,0.67,0,-11.877,1,0.0335,0.0316,0.00000219,0.0735,0.55,102.997,4
spotify:track:1BXGJlgjGdHWn4imMGgnRK,"Bonito","Las 100 mejores canciones del Pop Español","Jarabe De Palo",2012-07-24,254053,30,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino,música alternativa latina","WM Spain",0.743,0.965,6,-4.83,0,0.0536,0.211,0,0.449,0.741,114.229,4
spotify:track:46nNysFtj9lf5a5e2Q2JfU,"Retorciendo palabras","Las 100 mejores canciones del Pop Español","Fangoria",2012-07-24,237640,25,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.747,0.865,10,-7.438,0,0.0481,0.032,0,0.109,0.792,124.963,4
spotify:track:4jIThvkGu7fN4FDSW6LRSk,"Acuarela","En La Boca Del Volcan","Seguridad Social",1997-06-12,254333,47,false,1168685291,2026-05-01T08:01:25Z,"rock en español","WM Spain",0.779,0.654,7,-6.556,1,0.0429,0.123,0,0.223,0.713,144.475,4
