Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1B75hgRqe7A4fwee3g3Wmu,"U Can't Touch This","Please Hammer Don't Hurt 'Em","MC Hammer",1990-02-20,257359,77,false,nlacasse,2025-01-27T00:47:15Z,"","EMI/EMI Records (USA)",0.867,0.517,11,-13.22,0,0.088,0.00449,0.000343,0.0864,0.862,133.149,4
spotify:track:7voHUmPNDuYZ1SW1mwRu26,"No Limit","No Limits","2 Unlimited",1993-05-10,224220,70,false,nlacasse,2025-01-27T00:47:29Z,"eurodance,hip house","Byte Records",0.65,0.985,5,-14.404,0,0.0445,0.00872,0.00422,0.0485,0.757,141.047,4
spotify:track:2Tk5B1h58lJRsrivGg1jaE,"Vamos a la Playa","Stars","Loona",2020-10-11,179960,70,false,nlacasse,2025-01-27T00:47:46Z,"","Loonalicious",0.698,0.963,9,-4.514,1,0.0496,0.106,0,0.419,0.847,131.023,4
spotify:track:5EYdTPdJD74r9EVZBztqGG,"The Bad Touch","Hooray For Boobies","Bloodhound Gang",1999-10-04,260506,78,true,nlacasse,2025-01-27T00:48:34Z,"","Geffen",0.831,0.735,0,-6.254,0,0.0384,0.00397,0.0205,0.123,0.97,122.979,4
spotify:track:2Uy6EhQXAYkXA6MohPgjpV,"One More Time - Radio Edit","One More Time","Daft Punk",2000-11-13,235466,65,false,nlacasse,2025-01-27T00:48:44Z,"house francés,electrónica,electro","Daft Life Ltd./ADA France",0.648,0.671,2,-8.49,1,0.104,0.0348,0,0.376,0.533,122.891,4
spotify:track:03UAID5OeTwjDIKCM7M3rg,"Hung Up - Radio Version","Hung Up","Madonna",2005-10-17,202720,29,false,nlacasse,2025-01-27T00:48:54Z,"","Warner Records/Maverick",0.622,0.71,10,-6.825,1,0.0448,0.00268,0.0498,0.0721,0.62,125,4
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,"Take on Me","Hunting High and Low","a-ha",1985-06-01,225280,90,false,nlacasse,2025-01-27T00:49:03Z,"new wave,synthpop","Rhino",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
spotify:track:0gggjVyUJd90tYzAnmBjFV,"Another Night","Another Night","Real McCoy",1995-03-14,236933,72,false,nlacasse,2025-01-27T00:49:18Z,"eurodance,europop","Arista",0.813,0.882,7,-7.575,1,0.0402,0.0908,0.00457,0.147,0.874,125.983,4
spotify:track:0QKfiqpEU4h9ycPSzIFwYe,"Maniac","Flashdance (Original Soundtrack From The Motion Picture)","Michael Sembello",1983-04-11,244706,74,false,nlacasse,2025-01-27T00:49:31Z,"","Mercury Records",0.617,0.533,3,-11.516,0,0.0651,0.0891,0.00000401,0.0415,0.835,158.861,4
spotify:track:32OlwWuMpZ6b0aN2RZOeMS,"Uptown Funk (feat. Bruno Mars)","Uptown Special","Mark Ronson;Bruno Mars",2015-01-12,269658,89,false,nlacasse,2025-01-27T00:50:28Z,"","Columbia",0.856,0.609,0,-7.223,1,0.0824,0.00801,0.0000815,0.0344,0.928,114.988,4
spotify:track:2Foc5Q5nqNiosCNqttzHof,"Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Daft Punk;Pharrell Williams;Nile Rodgers",2013-04-19,247632,84,false,nlacasse,2025-01-27T00:51:29Z,"house francés,electrónica,electro","Columbia",0.794,0.811,6,-8.966,0,0.038,0.0426,0.00000107,0.101,0.862,116.047,4
spotify:track:7q3qX7Ees3FZtRFJXWgPZs,"It's Raining Men","Scream If You Wanna Go Faster","Geri Halliwell",2001-05-14,254640,65,false,nlacasse,2025-01-27T00:52:25Z,"","Parlophone UK",0.637,0.929,5,-6.03,0,0.0447,0.063,0.00796,0.318,0.604,136.482,4
spotify:track:0ct6r3EGTcMLPtrXHDvVjc,"The Nights","The Days / Nights","Avicii",2014-01-01,176658,87,false,nlacasse,2025-01-27T00:58:11Z,"edm","Pophouse Entertainment Group",0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,4
spotify:track:3XIEWK1V9n25PS9Vb6axj5,"Born to Be Alive - The Original","Born to Be Alive (The Original)","Patrick Hernandez",1978,188133,77,false,nlacasse,2025-01-27T00:59:26Z,"disco,hi-nrg","Van Loo Music",0.704,0.868,2,-5.808,1,0.0315,0.0834,0,0.206,0.808,131.468,4
spotify:track:742hY2twqAjwNYnKkQdilj,"Strike It Up","Dreamland","Black Box",2006-09-01,298691,61,false,nlacasse,2025-01-27T01:05:07Z,"eurodance","Groove Groove Melody",0.875,0.862,6,-7.694,0,0.062,0.0116,0.000281,0.0658,0.915,118.398,4
spotify:track:71Cid4UeolaHRzdbmMDAVb,"Get A Way","To The Maxximum","Maxx",1994,226734,71,false,nlacasse,2025-01-27T01:05:59Z,"eurodance,europop","High Fashion Digital",0.81,0.946,0,-8.461,1,0.0727,0.0584,0.0212,0.0453,0.749,133.014,4
spotify:track:0weAUscowxeqDtpCgtbpgp,"Gettin' Jiggy Wit It","Big Willie Style","Will Smith",1997-10-03,227933,75,false,nlacasse,2025-01-27T01:07:51Z,"","Columbia",0.881,0.874,6,-4.505,1,0.139,0.0175,0.00000114,0.154,0.858,107.891,4
spotify:track:0KT6DLAELYSbgfUemzwGPX,"Heaven","Heaven","DJ Sammy;Yanou;Do",2002-08-06,235000,59,false,nlacasse,2025-01-27T01:08:31Z,"eurodance,hardstyle,nederpop,holandesa","Robbins Entertainment LLC",0.565,0.942,8,-6.821,1,0.0518,0.00107,0.000406,0.152,0.568,137.973,4
spotify:track:2He3NOyqtLNE3RQPpeDdSb,"Groove Is in the Heart","World Clique","Deee-Lite",1990-08-07,231786,75,false,nlacasse,2025-01-27T01:09:29Z,"","Elektra Records",0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,4
spotify:track:6wBMTv8yTiNh50fqTkT0JC,"Everybody Everybody","Dreamland","Black Box",2006-09-01,247001,64,false,nlacasse,2025-01-27T01:10:12Z,"eurodance","Groove Groove Melody",0.712,0.785,5,-6.418,0,0.0386,0.00363,0.00000695,0.0878,0.975,117.643,4
spotify:track:7BWwLtIqfbzeNebP2hl6wp,"Missing - Todd Terry Club Mix / US Radio Edit","Missing (Remixes)","Everything But The Girl;Todd Terry",1994-08-08,249533,42,false,nlacasse,2025-01-27T01:16:06Z,"house de chicago,hip house,house","Chrysalis Records",0.718,0.757,2,-11.869,1,0.0327,0.00925,0.106,0.0851,0.646,123.473,4
spotify:track:0OTO8ZF2YqFQVw9hnZylTd,"What Is Love - 7"" Mix","The Album","Haddaway",1993-09-13,270373,85,false,nlacasse,2025-01-27T01:23:24Z,"eurodance","BMG Rights Management GmbH",0.683,0.772,7,-7.907,0,0.031,0.0222,0.0156,0.203,0.738,123.869,4
spotify:track:0JXXm3RqxU8EKzX4P8M0n3,"More And More - Single Version","Love Is Not Sex","Captain Hollywood Project",1993-03-05,253573,68,false,nlacasse,2025-08-01T23:03:49Z,"eurodance,happy hardcore","High Fashion Music",0.661,0.847,7,-11.855,1,0.0349,0.225,0.835,0.0863,0.71,125.862,4
spotify:track:5igLjt2pQ4Q2aiFIrBjuUR,"Only With You - Radio Mix","Love Is Not Sex","Captain Hollywood Project",1993-03-05,234093,54,false,nlacasse,2025-08-01T23:03:49Z,"eurodance,happy hardcore","High Fashion Music",0.642,0.984,8,-7.893,0,0.0425,0.0712,0.467,0.116,0.893,128.852,4
spotify:track:5fMQwodDL81RI6oJAMv4e0,"Somebody Dance with Me","Best Of","DJ BoBo",2014-05-02,212893,47,false,nlacasse,2025-08-01T23:10:24Z,"eurodance,europop","YES MUSIC",0.682,0.988,6,-7.11,0,0.0388,0.101,0.00105,0.14,0.649,124.051,4
spotify:track:7kWmT6l911OFlkhhSV6KlM,"Got to Get It","Serenity","Culture Beat",1993-01-01,321426,57,false,nlacasse,2025-08-01T23:11:48Z,"eurodance,europop","Abfahrt Media",0.668,0.909,9,-9.925,0,0.0397,0.000705,0.0448,0.235,0.541,132.865,4
spotify:track:2qjDNbgLzfBpCvDwfw11Qg,"Sing Hallelujah!","One Love","Dr. Alban",1992-05-04,240933,70,false,nlacasse,2025-08-01T23:15:35Z,"eurodance","BMG Rights Management GmbH",0.759,0.822,5,-7.268,0,0.0367,0.00136,0.0171,0.131,0.94,124.713,4
spotify:track:557q3cfw95ChPhoupTVUUZ,"Back in My Life","Who Needs Guitars Anyway?","Alice Deejay",2000-10-01,209803,64,false,nlacasse,2025-08-01T23:17:00Z,"eurodance,europop","Universal Music B.V.",0.574,0.883,0,-6.532,1,0.0339,0.000144,0.839,0.167,0.479,137.968,4
spotify:track:5XVjNRubJUW0iPhhSWpLCj,"Better Off Alone","Who Needs Guitars Anyway?","Alice Deejay",2000-10-01,214883,83,false,nlacasse,2025-08-01T23:17:00Z,"eurodance,europop","Universal Music B.V.",0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955,4
spotify:track:0jxEWTCwkykJCNopnWyo93,"Celebrate Our Love - Original Album Version","Who Needs Guitars Anyway?","Alice Deejay",2000-10-01,205705,41,false,nlacasse,2025-08-01T23:17:00Z,"eurodance,europop","Universal Music B.V.",0.582,0.891,0,-5.265,1,0.0324,0.0000343,0.352,0.225,0.413,136.969,4
spotify:track:5TmFTHZp7HjBXjjsFvCY6h,"Destination Calabria - Radio Edit","Destination Calabria","Alex Gaudino;Crystal Waters",2007-02-19,223111,80,false,nlacasse,2025-08-01T23:17:45Z,"","Rise Records",0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,4
spotify:track:11Iv8RCFmeImLOpaHYxKb4,"Stereo Love","Stereo Love","Edward Maya;Vika Jigulina",2009,185120,76,false,nlacasse,2025-08-01T23:18:20Z,"europop","Ultra Records, LLC",0.775,0.726,9,-5.629,1,0.0369,0.0399,0.0235,0.11,0.206,126.999,4
spotify:track:6bXFXDYcwHiuvW1IDayCPA,"The Summer Is Magic (Radio Mix)","The Summer Is Magic (Radio Mix)","Playahitty",1994-06-21,236666,65,false,nlacasse,2025-08-01T23:21:06Z,"eurodance","Conte Max Music",0.694,0.936,6,-7.846,0,0.0301,0.0914,0.129,0.393,0.924,133.831,4
spotify:track:2hXk6pi1tWdp1eEx20rJLA,"Fat Boy","Take Your Time","Max-A-Million;20 Fingers",1995-10-01,214000,60,false,nlacasse,2025-08-01T23:22:14Z,"eurodance","Volcano/Legacy",0.832,0.953,5,-6.351,0,0.0367,0.0105,0.00576,0.0293,0.981,126.946,4
spotify:track:5DLxa90qJDrft9CXVFBfi4,"What A Feeling (Flashdance) - Clubhouse Album Mix","Network - taken from Superstar","Global Deejays",2005-06-27,213933,61,true,nlacasse,2025-08-01T23:24:03Z,"clásica electrónica","Superstar Recordings",0.718,0.826,7,-5.648,0,0.0904,0.000244,0.0312,0.335,0.544,129.403,4
spotify:track:2jKJjtthmZ3qXmty3CGt4i,"I Will Love Again","Lara Fabian","Lara Fabian",1999-11-30,223040,44,false,nlacasse,2025-08-01T23:47:03Z,"variété francesa,chanson,chanson québécois","Epic",0.643,0.757,9,-8.031,0,0.0347,0.0435,0.00000135,0.0883,0.471,126.975,4
spotify:track:1x96RXltjZzUfdYrMPBfho,"St Elmo's Fire - Fitness Version 128 BPM","Ultra Cardio Dance 80S Hits Session (15 Tracks Non-Stop Mixed Compilation for Fitness & Workout - 128 BPM / 32 Count)","Trancemission",2018-12-28,240000,37,false,nlacasse,2025-08-02T00:03:47Z,"","Energy 4 Fitness",0.558,0.93,9,-4.222,1,0.0311,0.00122,0.0000274,0.104,0.634,128.021,4
spotify:track:5uFYYOyT3EclOVhiFzPJSz,"Rhythm Is a Dancer","The Madman's Return","SNAP!",1992-01-01,332229,77,false,nlacasse,2025-10-12T00:47:44Z,"eurodance","BMG Rights Management GmbH",0.757,0.652,9,-14.916,0,0.0333,0.214,0.257,0.0903,0.862,124.369,4
spotify:track:4yO5BNQrFGEQIAT71GV4MI,"Livin' On A Prayer","Livin' On A Prayer","Nicky Pulse;Daniela Vecchia",2025-11-21,168358,38,false,nlacasse,2025-11-25T00:05:52Z,"epadunk,lounge","Cupol",0.746,0.753,2,-6.817,1,0.0478,0.00387,0.0222,0.433,0.859,133.972,4
