Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1nTvSHpuWOKjSAOaqULVnB,"The Riddle - Radio Edit Mix","The Riddle","Prezioso;Marvin;Marvin & Andrea Prezioso",2014-04-17,202146,55,false,,2023-08-05T11:05:51Z,"italo dance,budots","Bang Record",0.835,0.808,6,-4.658,0,0.0476,0.0819,0.000452,0.164,0.182,128.002,4
spotify:track:0ZBaCs564287BHNp95OpRC,"Tritsch Tratsch - Galopp Polka, Op. 214","Great Strauss Waltzes, Polkas & Marches: Alfred Scholz & The Viennese Folk Opera Orchestra","Vienna Volksoper Orchestra",2009-01-01,162840,39,false,,2023-07-16T14:03:38Z,"clásica,ópera","Denon",0.609,0.239,9,-20.246,1,0.0516,0.847,0.0244,0.132,0.772,80.339,4
spotify:track:4oV7OzY6ir9IaLFvMyNWcu,"Capítulo 1 & Capítulo 2.1 - Perder el Miedo al Miedo","Perder el Miedo al Miedo (Cómo Afrontar los Temores en la Vida Cotidiana)","Luis Muiño",2020-05-26,98872,0,false,,2023-07-11T09:54:53Z,"","Cuántica Activa",0.666,0.162,5,-21.342,1,0.955,0.781,0,0.456,0.479,94.861,3
spotify:track:0FkLMOUTkSTPSAYkIXQ579,"L'amour Toujours (Small Mix)","L'Amour Toujour","Gigi D'Agostino",2014-05-30,242053,66,false,,2023-06-18T08:16:10Z,"italo dance,eurodance","ZYX",0.637,0.878,7,-4.449,1,0.0302,0.0775,0.0227,0.364,0.742,139.053,4
spotify:track:35rm7tY2YiGG2H4yDbqj87,"Por quererte","40:04","Efecto Mariposa",2009-04-28,254373,61,false,,2023-06-18T08:07:10Z,"","WM Spain",0.703,0.833,2,-3.764,1,0.0336,0.0762,0,0.147,0.887,139.959,4
spotify:track:4a8qmz7P7isDJp5Dk7oAiz,"In My Eyes - Radio Edit","Apocalypse Cow (The Millenium Edition)","Milk Inc.",1999-11-22,212333,53,false,,2023-06-18T08:03:50Z,"eurodance","WM Benelux BV",0.647,0.846,9,-7.487,0,0.0383,0.0499,0.000915,0.365,0.66,138.982,4
spotify:track:1AUQYchnMNYfNu15W6OQqv,"Voglio vederti danzare - Radio Version","Voglio vederti danzare","Prezioso;Marvin & Andrea Prezioso",2003-06-12,225840,60,false,,2023-06-18T08:02:53Z,"italo dance,budots","Time Records",0.597,0.994,9,-3.848,1,0.0321,0.0111,0.0000457,0.121,0.761,139.958,4
spotify:track:70xztXRfvcUjtYLX8eCFnC,"De qué me sirve llorar","20 - Nuevas versiones singles 1991/2011 (Deluxe)","OBK",2011-05-10,262320,39,false,,2023-06-18T07:54:54Z,"synthpop","WM Spain",0.686,0.809,8,-5.815,0,0.0306,0.0445,0.0000271,0.102,0.229,115.015,4
spotify:track:648Myn15scOB98wpZ9jd3c,"El cielo no entiende","Antropop","OBK",2000,229760,55,false,,2023-06-18T07:47:43Z,"synthpop","Parlophone Spain",0.702,0.784,0,-8.484,1,0.0349,0.144,0.00134,0.0953,0.488,127.998,4
spotify:track:7JIjUx3GsL0upxmNJacmtz,"Suavemente","Suavemente","Elvis Crespo",1998-02-27,267160,73,false,,2023-06-18T00:53:32Z,"merengue,latin dance,salsa,latina","Sony Music Latin",0.814,0.874,8,-3.18,1,0.071,0.234,0.00162,0.0476,0.911,124.052,4
spotify:track:4Tcs5NmK9FThusXJcOtLkI,"Falsa moral","Antropop","OBK",2000,270693,44,false,,2023-06-18T00:50:07Z,"synthpop","Parlophone Spain",0.645,0.468,8,-9.169,1,0.0309,0.466,0.000012,0.379,0.319,98.962,4
spotify:track:59VRFpPnC8pOhIH2WCWXF9,"Saturday Night - Radio Mix","Saturday Night Single","Whigfield",1994-09-19,247405,69,false,,2023-06-17T11:44:25Z,"eurodance","X-Energy",0.728,0.784,11,-11.776,1,0.0379,0.0449,0.0918,0.0964,0.964,129.981,4
spotify:track:7CvOnbFdnIoXMQ4eFCo5lB,"Around the World (La La La La La)","Planet Pop","A Touch Of Class;Pete Konemann",2000-11-06,214533,79,false,,2023-05-27T19:22:19Z,"europop,eurodance","Sony Music Catalog",0.617,0.977,9,-7.028,0,0.0276,0.153,0.0016,0.133,0.679,131.965,4
spotify:track:0GcYrixlyRkIVsR0IczzDP,"If You're Blue","If You're Blue","Joan Jett & the Blackhearts",2023-05-19,195280,0,false,,2023-05-18T22:22:48Z,"rock","Legacy Recordings",0.426,0.931,5,-5.232,1,0.0664,0.101,0,0.107,0.742,172.136,4
spotify:track:1OHIVq8ACuay1OKvp6lAQR,"The Second Waltz, Op. 99a","Valses","Dmitri Shostakovich;André Rieu;Johann Strauss Orchestra",1997-01-01,220866,0,false,,2023-05-17T08:47:51Z,"clásica,música de cámara,orquestal","National Own (UC)",0.239,0.222,0,-14.558,0,0.0329,0.922,0.888,0.102,0.48,187.214,3
spotify:track:7Ewz6bJ97vUqk5HdkvguFQ,"Heaven","Reckless (30th Anniversary / Deluxe Edition)","Bryan Adams",1984-11-05,243360,85,false,,2023-05-16T23:32:24Z,"","A&M",0.379,0.589,9,-7.315,0,0.027,0.0473,0,0.122,0.334,140.068,4
spotify:track:1hddbV736FaAFxMho50n75,"Que No Me Pierda","Un Mundo Diferente","Diego Torres",2001-10-31,305400,52,false,,2023-05-16T23:06:15Z,"pop latino,tropipop","RCA Victor",0.641,0.863,5,-5.308,1,0.0343,0.0622,0,0.173,0.576,110.068,4
spotify:track:6arKgQHCGt2buopAxKTpQt,"Sueños","Un Mundo Diferente","Diego Torres",2001-10-31,227186,61,false,,2023-05-16T23:05:35Z,"pop latino,tropipop","RCA Victor",0.689,0.787,7,-5.57,1,0.0463,0.12,0,0.0785,0.915,103.825,4
spotify:track:3T07pNAEVr9adeIG9i1ex4,"Color Esperanza","Un Mundo Diferente","Diego Torres",2001-10-31,267106,68,false,,2023-05-16T23:02:38Z,"pop latino,tropipop","RCA Victor",0.619,0.876,7,-6.253,1,0.0538,0.342,0,0.0828,0.772,100.962,4
spotify:track:2wlptOJ1g5fvLdu6ruKCKU,"Madre Tierra (Oye)","En Todo Estaré (Deluxe Edition)","Chayanne",2014-08-25,205928,69,false,,2023-05-16T22:53:42Z,"pop latino","Sony Music Latin",0.695,0.954,0,-3.501,1,0.0607,0.0183,0,0.249,0.796,124.961,4
spotify:track:6XHNIbru8xGohLzHNgxQvF,"Forever Young - 2019 Remaster","Forever Young (Super Deluxe Edition; 2019 Remaster)","Alphaville",1984,226000,68,false,,2023-05-16T22:41:13Z,"synthpop","WM Germany",0.483,0.471,9,-9.711,0,0.0284,0.397,0.000336,0.331,0.291,137.012,4
spotify:track:2bd1FeFKgVACAUhcuyf9cC,"Moonlight Shadow - Original Mix","Moonlight Shadow","Groove Coverage",2006,174773,54,false,,2023-05-16T20:57:27Z,"eurodance","Suprime Music",0.566,0.796,11,-6.252,0,0.0776,0.395,0.0000228,0.0701,0.307,140.491,4
spotify:track:1dxLYXCbQ7siwdXI4IPrWw,"Water Verve (Mixed) - DJ Quicksilver Remix","Trance Top 1000 - Mini Mix 010","Mark Van Dale;Enrico;DJ Quicksilver",2019-07-05,100874,46,false,,2023-05-16T20:49:42Z,"trance,holandesa,eurodance","Armada Music Albums",0.714,0.891,9,-8.775,1,0.0345,0.0145,0.903,0.207,0.79,133.346,4
spotify:track:213x4gsFDm04hSqIUkg88w,"On Top Of The World","Night Visions","Imagine Dragons",2012-09-04,192280,77,false,,2023-05-16T20:49:22Z,"","Kid Ina Korner / Interscope",0.63,0.924,0,-5.589,1,0.145,0.0841,0.00000356,0.084,0.763,100.045,4
spotify:track:0F3v8p8ZnEGtZDxNcJ5Klq,"Unstoppable - R3HAB Remix","Unstoppable (R3HAB Remix)","Sia;R3HAB",2022-07-08,162352,64,false,,2023-04-10T06:27:23Z,"slap house,edm","Monkey Puzzle Records/RCA Records",0.678,0.744,6,-4.058,0,0.234,0.495,0.0000235,0.0631,0.433,101.987,4
spotify:track:1OxcIUqVmVYxT6427tbhDW,"Fly Away","5","Lenny Kravitz",1998-05-12,221332,80,false,,2023-04-08T22:28:40Z,"","Virgin Records",0.587,0.872,7,-5.066,1,0.0484,0.018,0,0.622,0.735,159.925,4
spotify:track:00Moyt4QsvbwZSqQneXRak,"Killer - Radio Edit","Killer - EP","ATB",1999-05-31,241880,13,false,,2023-04-08T22:27:53Z,"trance","Kontor Records",0.787,0.854,5,-7.456,0,0.051,0.00253,0.012,0.291,0.879,133.168,4
spotify:track:7N3PAbqfTjSEU1edb2tY8j,"Jump - 2015 Remaster","1984 (Remastered)","Van Halen",1984-01-04,241599,80,false,,2023-04-08T17:00:23Z,"glam metal,rock clásico,rock,hard rock","Rhino/Warner Records",0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,4
spotify:track:7fFlkS4JijAyCEm0cnp1My,"Beethoven Virus","Spatial Jaguar","SJ",2011-05-21,107190,44,false,,2023-03-30T18:59:16Z,"","SJ",0.412,0.964,9,-5.107,0,0.275,0.000143,0.939,0.105,0.355,162.097,4
spotify:track:36qn2bFfZzUwM6eIv2XOc9,"Titles","Chariots Of Fire (Original Motion Picture Soundtrack / Remastered)","Vangelis",1981-03-14,213893,56,false,,2023-03-28T08:40:56Z,"new age","UMC (Universal Music Catalogue)",0.486,0.312,1,-16.772,1,0.0317,0.206,0.734,0.0854,0.11,135.988,4
spotify:track:5avVpUakfMHD6qGpaH26CF,"Conquest of Paradise","1492: Conquest of Paradise","Vangelis",1992-09-22,278199,66,false,,2023-03-28T08:39:52Z,"new age","Rhino",0.43,0.295,2,-14.255,1,0.0283,0.698,0.569,0.226,0.159,74.014,3
spotify:track:1hRFVIy9As8OVRk8B7CrD5,"When Love Takes Over (feat. Kelly Rowland)","One More Love","David Guetta;Kelly Rowland",2010-11-22,191000,61,false,,2023-03-27T06:50:54Z,"edm","Parlophone (France)",0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,4
spotify:track:7ofV2J7Ndzo2s5NBEgfpxl,"The Show Must Go On - Remastered 2011","Greatest Hits II (Remastered)","Queen",1991-10-28,263626,51,false,,2023-02-24T12:12:18Z,"rock clásico,rock,glam rock","EMI",0.435,0.7,11,-7.3,0,0.0321,0.388,0,0.118,0.266,84.002,4
spotify:track:6XnxqKeKxH9yl5VnDfKnjV,"Love Is All Around","Love Is All Around","Joan Jett & the Blackhearts",2017-08-08,143640,38,false,,2023-02-24T12:04:53Z,"rock","Blackheart Records",0.303,0.899,4,-5.301,1,0.0506,0.354,0,0.193,0.954,182.412,4
spotify:track:1CgwQTtCbISesRz2Xdg35s,"Yo Quiero Amarte una Vez Más","Acusame","Raffy Matias",2015-04-14,226653,0,false,,2023-01-17T15:45:04Z,"merengue","JMrecordsDigital",0.882,0.811,2,-6.228,0,0.0352,0.645,0.000118,0.0358,0.909,131.365,4
spotify:track:4VYqH0euinmI9PHQBFjRkD,"La Ventanita","Los Merengues Del Casandra","Raffy Matias",2009-04-01,251693,19,false,,2023-01-17T15:45:02Z,"merengue","The Roof Records",0.613,0.745,0,-12.832,1,0.0562,0.294,0.0367,0.663,0.923,141.919,4
spotify:track:5ocG40iwoBp6dz7yQODdoU,"Ahora Que Te Vas","Con Altura","Raffy Matias",2015-04-14,290773,0,false,,2023-01-17T15:44:59Z,"merengue","JMrecordsDigital",0.763,0.864,8,-5.454,1,0.0477,0.406,0.0000282,0.137,0.691,138.047,4
spotify:track:028auGdU3EOwujhbABlJjP,"Quiero Saber de Ti (Bonus Track)","Porque Te Amo","Raffy Matias;Luis Miguel Del Amargue",2015-04-14,284666,0,false,,2023-01-17T15:44:56Z,"merengue,bachata,salsa","JMrecordsDigital",0.81,0.675,8,-10.017,1,0.0693,0.642,0,0.0948,0.879,131.303,4
spotify:track:1SJg538Vpnq57F02gQGpC1,"Amor Bonito","Lo Mejor de Raffy Matías","Raffy Matias",2015-04-14,245360,2,false,,2023-01-17T14:50:24Z,"merengue","JMrecordsDigital",0.747,0.853,10,-6.191,1,0.0297,0.557,0.000697,0.212,0.965,129.225,4
spotify:track:5yzeBE4O1NV5sMm0GzbKYn,"Surrender - Birretta Edit","96-06 (10Th Anniversary)","The Soundlovers",2007-04-18,179356,56,false,,2022-12-05T15:51:19Z,"italo dance,eurodance","Do It Yourself",0.747,0.964,3,-4.437,0,0.0344,0.0216,0.0948,0.138,0.892,130.212,4
spotify:track:6KEBAGRMi221yIwmdDyYW9,"Radetzky-Marsch, Op. 228","25 Strauss Favorites","Johann Strauss II;Edouard Strauss Orchestra;Edouard Strauss",2015-08-14,178320,0,false,,2022-12-03T00:13:38Z,"clásica,orquestal","VOX",0.501,0.398,9,-17.965,1,0.0393,0.835,0.119,0.194,0.752,110.092,4
spotify:track:3BNy8c9gYaL63nL5DKHFMU,"Cuando Brille el Sol","Cuando Brille el Sol","La Guardia",1990-07-06,224000,55,false,,2022-08-21T17:25:11Z,"","Sony Music Entertainment",0.505,0.731,7,-11.379,1,0.0374,0.0326,0.0000414,0.174,0.93,169.79,4
spotify:track:3UMF6mJEg07TMaZOxSK7j1,"Battle Theme (Dragon Ball Z)","Battle Theme (Dragon Ball Z)","Animelmack",2021-03-05,162431,41,false,,2022-04-13T23:19:28Z,"anime","Groove Manager",0.374,0.762,1,-7.733,1,0.033,0.0000334,0.845,0.209,0.356,161.807,4
spotify:track:0hBuyUhEYe2EtPEFa9HT8G,"The Birth of Merged Zamasu","The Birth of Merged Zamasu","Friedrich Habetler",2018-05-06,131142,38,false,,2022-04-13T23:19:03Z,"anime","Friedrich Habetler Music",0.491,0.83,9,-5.402,1,0.0401,0.000293,0.845,0.236,0.318,140.066,4
spotify:track:7gTleoqFCXdDBExAW3qxkQ,"Ultra Instinct Mastered","Ultra Instinct Mastered","Friedrich Habetler",2018-03-07,142135,0,false,,2022-04-13T23:17:55Z,"anime","Friedrich Habetler Music",0.552,0.566,0,-7.456,1,0.0283,0.0142,0.958,0.43,0.121,102.978,4
spotify:track:3Ii2KG3YLrC0KNbuJKAFj2,"The Godfather: V. Love Theme","Nino Rota - Musica E Sogno","Nino Rota;Riccardo Muti;Massimo Colombo;Filarmonica della Scala;Milan La Scala Philharmonic Orchestra",1997,170400,48,false,,2022-04-13T23:14:12Z,"ópera,clásica,orquestal","Sony Classical",0.099,0.0567,1,-20.712,1,0.0398,0.96,0.81,0.104,0.0456,82.744,4
spotify:track:2XheU32xBZup6eO7kDr5Y8,"Waltz No. 2 from Jazz Suite No. 2","100 Greatest Film Themes","The City of Prague Philharmonic Orchestra",2007-05-28,233560,0,false,,2022-04-13T23:08:07Z,"orquestal,clásica","Silva Screen Records",0.253,0.219,0,-13.294,0,0.0275,0.886,0.77,0.0791,0.582,175.409,3
spotify:track:5bVlEvO3SadcOyh6rnWW4P,"Merry Christmas Mr. Lawrence (Arr. Metcalfe)","Merry Christmas Mr. Lawrence","Jess Gillam;Oscar Holch;Rowena Calvert;Sam Becker;Lysandre Ménard",2019-11-01,277147,0,false,,2022-04-13T13:31:40Z,"clásica","Decca Music Group Ltd.",0.339,0.0588,10,-17.647,0,0.0373,0.984,0.862,0.12,0.198,105.916,4
spotify:track:3IX0JMIJapN6zmSg0JRpYV,"Il barbiere di Siviglia, Act I: No. 2, Aria. Largo al factotum","100 Meisterwerke der Klassik","Gioachino Rossini;Hermann Prey;London Symphony Orchestra;Claudio Abbado",2006-01-01,289640,17,false,,2022-04-13T13:26:50Z,"clásica,ópera,orquestal,ballet,impresionismo,concerto,expresionismo","Deutsche Grammophon (DG)",0.374,0.308,0,-15.611,1,0.0785,0.972,0.121,0.0759,0.513,71.517,4
spotify:track:0DqFXzLtKkj9JO421NJpl1,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""","Born in the 1600s: Bach","David Bell;Berliner Philharmoniker;Herbert von Karajan",2020-08-31,363253,49,false,,2022-04-13T13:22:07Z,"clásica,orquestal,ballet,ópera,impresionismo,concerto","UME - Global Clearing House",0.0769,0.0846,2,-25.997,1,0.045,0.922,0.929,0.113,0.0586,176.329,4
spotify:track:4HE2Ex0bjbj3YNXmV01OoM,"Toccata & Fugue in D Minor, BWV 565: I. Toccata","Bach, J.S.: Toccata and Fugue BWV 565; Organ Works BWV 572, 590, 532, 769 & 552","Johann Sebastian Bach;Simon Preston",1989-01-01,150800,45,false,,2022-04-13T13:19:27Z,"barroca,clásica,piano clásico,concerto,música antigua,coral","Deutsche Grammophon (DG)",0.303,0.158,2,-15.529,0,0.0417,0.705,0.259,0.239,0.108,83.546,4
spotify:track:3Gz8ExGcRpnu8BSDzepQhy,"The Four Seasons - Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto","Vivaldi: The Four Seasons","Antonio Vivaldi;Joshua Bell;Academy of St. Martin in the Fields",2008,161106,50,false,,2022-04-13T13:18:45Z,"barroca,clásica,concerto,música antigua,música de cámara,orquestal","Sony Classical",0.377,0.351,7,-16.348,1,0.0406,0.901,0.852,0.202,0.399,152.483,3
spotify:track:5Cwin2kct2N4Dta23Ijxp6,"Wein, Weib und Gesang (Wine, Women and Song), Op. 333 (RV 333)","25 Strauss Favorites","Johann Strauss II;Edouard Strauss Orchestra;Edouard Strauss",2015-08-14,148880,0,false,,2022-04-13T13:18:07Z,"clásica,orquestal","VOX",0.248,0.0969,3,-19.423,1,0.0425,0.974,0.886,0.348,0.274,178.285,3
spotify:track:2e8MxBgVWMSQmxb2zcuCoq,"Die Walküre, Act III: Ride of the Valkyries","Wagner, R.: Orchestral Music From Operas","Richard Wagner;Budapest Symphony Orchestra;György Lehel",1989-01-01,325000,1,false,,2022-04-13T13:17:04Z,"ópera,clásica,orquestal","Capriole",0.251,0.219,7,-16.781,1,0.0323,0.929,0.933,0.0824,0.0965,89.997,3
spotify:track:7osRPgGTXYFFNaRmZf7Pzo,"Künstler-Leben (Artists' Life), Op. 316 (RV 316)","25 Strauss Favorites","Johann Strauss II;Edouard Strauss Orchestra;Edouard Strauss",2015-08-14,271226,0,false,,2022-04-13T13:16:19Z,"clásica,orquestal","VOX",0.286,0.075,0,-18.63,1,0.0414,0.955,0.92,0.0848,0.331,188.465,3
spotify:track:2HBWBnUIBgufvE8UrfNQpb,"Canon in D Major (Arr. V. Paterson and R. Burkhart for Violin and Cello)","Le Petit Mort","Johann Pachelbel;Lumiere Duo",2014-06-01,243640,0,false,,2022-04-13T13:16:11Z,"barroca,clásica","Lumiere Records",0.196,0.0934,2,-17.532,1,0.0455,0.936,0.823,0.125,0.0937,173.306,4
spotify:track:0UJ6zZMbwZlW1nvfcKPtd4,"Frühlingsstimmen (Voices of Spring), Op. 410 (RV 410)","25 Strauss Favorites","Johann Strauss II;Edouard Strauss Orchestra;Edouard Strauss",2015-08-14,416293,0,false,,2022-04-13T13:15:01Z,"clásica,orquestal","VOX",0.235,0.0693,0,-22.258,0,0.0444,0.967,0.877,0.0828,0.231,173.669,3
spotify:track:1WM8LY0Pfk1q9JaE0eDjsD,"Annen Polka","33 - Johann Strauss Hits","Stuttgart Philharmonic Orchestra;Eduard Strauss",2011-11-27,284211,0,false,,2022-04-13T13:14:30Z,"clásica contemporánea,polka","Sforzando",0.619,0.104,2,-16.863,1,0.0422,0.973,0.716,0.0663,0.531,130.237,4
spotify:track:3TkuMS1MdVmLN6IBd9qpOt,"Danza Hungara Nº5","La Isla De Los Sonidos: La Ciudad Sin Luz","Johannes Brahms;Inma Shara",2011-11-15,177613,44,false,,2022-04-13T13:12:24Z,"clásica,piano clásico,música de cámara,orquestal","Legacy Recordings",0.33,0.159,7,-15.943,0,0.0486,0.83,0.4,0.145,0.33,143.229,4
spotify:track:7u9mT6aWQMy5Hsy3kibRX0,"Tritsch-Tratsch-Polka (Chit-Chat Polka), Op. 214 (RV 214)","25 Strauss Favorites","Johann Strauss II;Edouard Strauss Orchestra;Edouard Strauss",2015-08-14,160653,0,false,,2022-04-13T13:11:43Z,"clásica,orquestal","VOX",0.466,0.214,9,-21.851,1,0.0572,0.859,0.0617,0.148,0.753,161.278,4
spotify:track:7lv9BUinZDHRRpomNE36mF,"String Quintet in E Major, Op. 11 No. 5, G. 275: III. Minuetto (Featured in ""The Ladykillers"")","Boccherini: Guitar Quintets, Vol. 3","Luigi Boccherini;György Éder;Danubius Quartet",1993-12-27,208266,0,false,,2022-04-13T13:11:32Z,"clásica,barroca,música de cámara","Naxos",0.35,0.0324,9,-30.117,1,0.0455,0.963,0.433,0.089,0.366,125.735,3
spotify:track:7cKqlopZyrqe7Cr8pBwezE,"Le Vol du Bourdon","Les Douze Violons de France","Nikolai Rimsky-Korsakov;Les Douze Violons de France;Victor Krasnoff",1985,78210,22,false,,2022-04-13T13:10:53Z,"clásica,orquestal","BNL - Syrius",0.295,0.162,9,-22.946,0,0.0386,0.983,0.186,0.3,0.467,172.337,4
spotify:track:3kr5Cg7ff7romETPt2Go1G,"Suite No. 2 for Jazz Orchestra: VII. Waltz II","Shostakovich: Ballet suites 1 & 3, Suites 1 & 2 for Jazz Orchestra","Dmitri Shostakovich;Dmitri Kitayenko;Radio-Sinfonie-Orchester Frankfurt;Hr-sinfonieorchester",1997-05-26,231640,34,false,,2022-04-13T13:09:13Z,"clásica,música de cámara,orquestal,ballet,expresionismo","RCA Red Seal",0.195,0.178,3,-15.618,1,0.0319,0.961,0.909,0.0732,0.35,177.402,3
spotify:track:5IkHx2HfZWAebViNDUzfOJ,"Wilhelm Tell-Galoppe, Op. 29b","Strauss I, J.: Edition - Vol. 3","Johann Strauss I;Slovak Sinfonietta, Zilina;Ernst Märzendorfer",2003-10-29,94626,0,false,,2022-04-07T22:32:15Z,"clásica,polka","Marco-Polo",0.437,0.27,6,-17.783,0,0.0403,0.961,0.786,0.116,0.606,145.93,4
spotify:track:3wSrPtJpnGaUC2hOmJy0BV,"Beast (All as One)","Beast (All as One)","Dimitri Vegas & Like Mike;Ummet Ozcan;Brennan Heart;Dimitri Vegas",2019-11-15,189826,55,false,,2022-03-24T16:33:56Z,"big room,electrónica,edm,hardstyle,frenchcore,hardcore","Smash The House",0.333,0.985,5,-2.843,0,0.0563,0.0326,0.769,0.226,0.393,135.24,4
spotify:track:3uXzBSx2eMKRTEP46SZ2fC,"Rattle","Rattle","Bingo Players",2011-10-31,287183,69,false,,2022-03-06T20:11:48Z,"big room","Hysteria",0.744,0.957,7,-4.8,1,0.0519,0.00152,0.884,0.352,0.529,127.991,4
spotify:track:6r7FXNO57mlZCBY6PXcZZT,"Five Hours","Five Hours","Deorro",2014-10-14,326887,67,false,,2022-03-06T20:00:15Z,"melbourne bounce,electro house","Ultra Records, LLC",0.88,0.821,5,-2.545,0,0.118,0.0197,0.661,0.234,0.575,127.907,4
spotify:track:1e3hPMCGrwPXYZ1DQhsiCE,"Fairytale","Shrek (Original Motion Picture Score)","Harry Gregson-Williams;John Powell",2001-12-04,86693,59,false,,2022-02-22T14:39:34Z,"banda sonora,música incidental","Varese Sarabande",0.0877,0.163,8,-18.769,1,0.0362,0.722,0.501,0.463,0.103,83.13,3
spotify:track:3hWfKBt3n7j1xqIy6LA5ve,"Astronomia","Astronomia","Vicetone;Tony Igy",2016-09-16,198095,66,false,,2022-02-10T17:51:34Z,"edm","b1",0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.326,126.093,4
spotify:track:0qOnSQQF0yzuPWsXrQ9paz,"Stereo Hearts (feat. Adam Levine)","The Papercut Chronicles II","Gym Class Heroes;Adam Levine",2011-11-11,210960,86,false,,2022-02-10T17:44:11Z,"","Decaydance/Fueled By Ramen",0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,4
spotify:track:4jDmJ51x1o9NZB5Nxxc7gY,"Careless Whisper","Ladies And Gentlemen... The Best Of George Michael","George Michael",1998-11-09,300106,8,false,,2022-02-10T17:21:34Z,"","Sony Music Entertainment",0.574,0.628,2,-8.815,0,0.036,0.13,0,0.271,0.803,153.119,4
spotify:track:4aD3FAOoeviZX9vTBYUWJb,"Annen-Polka, Op.117","Lo Mejor del Concierto de Año Nuevo","Johann Strauss II;Wiener Philharmoniker;Herbert von Karajan",2009-12-15,257533,0,false,,2022-01-03T23:50:33Z,"clásica,ópera,orquestal,concerto","Universal Music Spain S.L.",0.57,0.175,2,-16.174,1,0.129,0.877,0.451,0.675,0.569,162.793,4
spotify:track:1HX9kKDz6dG4fmLBuKVzOF,"Quién Me Ha Robado el Mes de Abril","El Hombre Del Traje Gris","Joaquín Sabina",1988-08-29,297120,60,false,,2021-12-31T19:43:34Z,"trova,cantautores,nueva trova","Ariola",0.698,0.35,7,-14.649,1,0.0365,0.519,0.00137,0.0901,0.332,147.54,4
spotify:track:0RPwVt8fQ0A27ERtSSmxAe,"Pastillas para No Soñar","Fisica Y Quimica","Joaquín Sabina",1992-04-10,238213,54,false,,2021-12-31T19:43:28Z,"trova,cantautores,nueva trova","Ariola",0.837,0.673,9,-10.332,1,0.0754,0.339,0,0.0687,0.885,117.463,4
spotify:track:5yIVcrwQXdIlDgTMc8pa6z,"Contigo","Yo, Mi, Me, Contigo","Joaquín Sabina",1996-06-21,274866,62,false,,2021-12-31T19:43:19Z,"trova,cantautores,nueva trova","Ariola",0.49,0.418,2,-10.773,1,0.0572,0.0309,0.0000202,0.0615,0.226,98.507,4
spotify:track:7v2xvireH6Ba3FREa5wsRP,"Y Sin Embargo","Yo, Mi, Me, Contigo","Joaquín Sabina",1996-06-21,273160,63,false,,2021-12-31T19:43:14Z,"trova,cantautores,nueva trova","Ariola",0.691,0.467,7,-10.208,1,0.0725,0.676,0.00000157,0.0935,0.551,168.733,4
spotify:track:3NEd95cTt10M4uzc5EAZlQ,"Last of Mohicans","Last of Mohicans","DJ Nano;Dany Bpm",2020-04-16,250489,39,false,,2021-11-22T13:55:21Z,"","Natas Records",0.281,0.832,2,-3.939,0,0.0383,0.00582,0.0000108,0.0719,0.0496,102.533,3
spotify:track:3Jq7QJtlaAjvXuEfsL9Q9j,"Braveheart 2013 - Dj Substance Remix","Braveheart 2013","DJ Sakin & Friends",2013-01-24,312041,38,false,,2021-11-15T23:56:16Z,"trance,eurodance","Clone 2.1 Records",0.646,0.793,2,-6.252,0,0.0381,0.000598,0.849,0.106,0.249,128.023,4
spotify:track:3cyReXwEl7xLWet8auoDfB,"L'amour Toujours - Black Toys Radio","L'amour Toujours","Brisby & Jingles",2010-03-09,212295,32,false,,2021-11-15T23:56:01Z,"","Andorfine Records",0.568,0.99,11,-6.26,0,0.0377,0.0199,0.203,0.337,0.89,140.017,4
spotify:track:3rpnrzC8zayKTQkYM3V9tn,"Hymn","Mastermind","Tina Cousins",2005-08-15,220333,0,false,,2021-11-15T23:55:36Z,"eurodance","CIA",0.619,0.874,6,-7.963,0,0.0457,0.0253,0.00306,0.55,0.455,137.976,4
spotify:track:2SXwZ1G3kqC3ZOop7G86Aa,"Forever Young - Single Edit","Russelåter 2016","Special D.",2016-04-01,196027,0,false,,2021-11-15T23:53:55Z,"happy hardcore,eurodance","DJ Beat Records",0.623,0.824,0,-5.298,1,0.103,0.0671,0,0.209,0.873,146.029,4
spotify:track:1jhLR1t3VjYkmolpPZRhZl,"Cómo Decirte, Cómo Contarte (feat. Viceversa) - Directo","En Directo","Joaquín Sabina;Viceversa",1987-08-31,227680,27,false,,2021-11-15T10:32:35Z,"trova,cantautores,nueva trova","Ariola",0.734,0.761,2,-11.976,1,0.0539,0.144,0.0000423,0.25,0.893,91.872,4
