Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1VPUpUwtbpoRVXt0txVU0w,"S.O.B.","Nathaniel Rateliff & The Night Sweats","Nathaniel Rateliff & The Night Sweats",2015-08-21,247613,67,true,,2026-02-20T05:00:51Z,"","Stax",0.699,0.579,1,-6.504,1,0.0416,0.267,0.00602,0.452,0.128,109.948,4
spotify:track:3i25w2HOWoafnTIiWJCL71,"Fool in the Rain - Remaster","In Through the out Door (Remaster)","Led Zeppelin",1979-08-15,370920,66,false,,2026-02-20T05:00:51Z,"rock clásico,rock,hard rock,rock and roll","Atlantic Records",0.52,0.912,0,-7.512,1,0.0487,0.124,0.00151,0.239,0.702,131.403,4
spotify:track:0Tr5G2mE56eLUGvCaXRM8I,"No Good","A/B","KALEO",2016-06-10,234240,70,false,,2026-02-20T05:00:51Z,"","Elektra (NEK)",0.378,0.925,9,-3.781,1,0.185,0.0234,0.00062,0.18,0.584,108.525,4
spotify:track:2QfiRTz5Yc8DdShCxG1tB2,"Johnny B. Goode","Berry Is On Top","Chuck Berry",1959-07-01,161560,77,false,,2026-02-20T05:00:51Z,"rockabilly,rock and roll","Geffen",0.534,0.803,10,-9.129,1,0.0743,0.741,0.0000607,0.307,0.969,167.983,4
spotify:track:1Q5kgpp4pmyGqPwNBzkSrw,"Roadhouse Blues","Morrison Hotel","The Doors",1970-02-09,243826,75,false,,2026-02-20T05:00:51Z,"rock psicodélico,rock clásico,rock ácido","Rhino/Elektra",0.623,0.633,9,-8.212,1,0.0304,0.336,0.000046,0.147,0.895,121.119,4
spotify:track:46QazXxQS0B31CnbRCy8CV,"Rock You Like a Hurricane - 2011","Comeblack","Scorpions",2011-11-07,255573,66,false,,2026-02-20T05:00:51Z,"hard rock,glam metal,rock","Legacy Recordings",0.587,0.891,11,-3.381,1,0.0361,0.000261,0.00454,0.314,0.705,124.005,4
spotify:track:5yAu4njFSdM47dfsTkQPZ2,"Runnin' Down A Dream","The Best Of Everything - The Definitive Career Spanning Hits Collection 1976-2016","Tom Petty",2019-03-01,261812,70,false,,2026-02-20T05:00:51Z,"rock clásico","Tom Petty - Greatest Hits",0.471,0.956,9,-6.371,1,0.0402,0.000596,0.615,0.624,0.715,169.798,4
spotify:track:45HAjqRWiNv6mMPw4NvZrU,"Come Together","Come Together","Gary Clark Jr.;Junkie XL",2017-09-08,193714,62,false,,2026-02-20T05:00:51Z,"blues modern,blues rock,blues,soul blues,big beat,música incidental,banda sonora","Warner Records",0.447,0.788,2,-4.994,0,0.0464,0.00257,0.0000168,0.0744,0.505,80.04,4
spotify:track:1BfR5GMOgW0peHkPxrwf11,"Safari Song","From The Fires","Greta Van Fleet",2017-11-10,234600,68,false,,2026-02-20T05:00:51Z,"rock","Lava Music/Republic Records",0.362,0.928,2,-4.015,1,0.0503,0.164,0.0000161,0.315,0.678,175.868,4
spotify:track:7mVYYM1jFHP5d5ygTgjrf6,"When I'm Gone","Dirty Honey","Dirty Honey",2019-03-22,205090,53,false,,2026-02-20T05:00:51Z,"","Dirty Honey",0.445,0.917,1,-3.17,1,0.0512,0.000294,0.000463,0.118,0.582,90.979,4
spotify:track:3G0EKJZy0j3rMG077UawaC,"Man in the Box","Facelift","Alice In Chains",1990-09-04,284426,47,true,,2026-02-20T05:00:51Z,"grunge,post-grunge","Columbia",0.346,0.765,8,-8.558,1,0.0413,0.00229,0.00000754,0.213,0.644,106.463,4
spotify:track:6ToM0uwxtPKo9CMpbPGYvM,"Break on Through (To the Other Side)","The Doors","The Doors",1967-01-04,145866,73,false,,2026-02-20T05:00:51Z,"rock psicodélico,rock clásico,rock ácido","Rhino/Elektra",0.421,0.751,9,-9.584,1,0.0472,0.2,0,0.17,0.789,89.839,4
spotify:track:2TwPYiJmam0lmuscobFGML,"Black Haired Girl","Black Haired Girl","Jesse Malin;Billie Joe Armstrong",2024-07-24,177160,24,false,,2026-02-20T05:00:51Z,"folk americano,country alternativo,roots rock","Glassnote Music LLC",0.512,0.846,6,-5.972,1,0.0318,0.0000839,0.000197,0.247,0.737,129.383,4
spotify:track:6y20BV5L33R8YXM0YuI38N,"No One Knows","Songs For The Deaf","Queens of the Stone Age",2002-01-01,278746,74,false,,2026-02-20T05:00:51Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.509,0.584,0,-4.907,1,0.057,0.0368,0.0000996,0.384,0.685,170.411,4
spotify:track:5anCkDvJ17aznvK5TED5uo,"Hail to the King","Hail to the King","Avenged Sevenfold",2013-08-23,305906,80,false,,2026-02-20T05:00:51Z,"metal,metal alternativo","Warner Records",0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,4
spotify:track:3QZ7uX97s82HFYSmQUAN1D,"Tom Sawyer","Moving Pictures (2011 Remaster)","Rush",1981-02-12,276880,73,false,,2026-02-20T05:00:51Z,"rock progresivo,rock clásico,hard rock,rock,aor","Mercury Records",0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,4
spotify:track:3TjQAc2PzWzlSDrnq61J1y,"The Devil's Bleeding Crown","Seal The Deal & Let's Boogie (Deluxe)","Volbeat",2016-06-03,238653,70,false,,2026-02-20T05:00:51Z,"rock,metal","Vertigo Berlin",0.32,0.909,7,-4.612,1,0.0412,0.0000162,0.139,0.0443,0.21,109.649,3
spotify:track:3bwAS8cN7Xtzvv5UurJOOX,"I Am the Highway","Audioslave","Audioslave",2002-11-17,334906,68,false,,2026-02-20T05:00:51Z,"grunge,post-grunge,metal alternativo","Epic/Interscope",0.341,0.662,9,-5.023,0,0.0335,0.105,0,0.113,0.2,174.875,4
spotify:track:3a94TbZOxhkI9xuNwYL53b,"Black Summer","Black Summer","Red Hot Chili Peppers",2022-02-04,232412,63,false,,2026-02-20T05:00:51Z,"funk rock,rock alternativo,rock","Warner Records",0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4
spotify:track:5wXYuaDpzueI27xvHhM9nl,"Take Me To The Top","Too Fast For Love (Deluxe Version)","Mötley Crüe",1981-11-10,223533,65,false,,2026-02-20T05:00:51Z,"glam metal,glam rock,hard rock","BMG Rights Management (US) LLC",0.256,0.815,3,-6.578,1,0.0471,0.00000379,0.206,0.122,0.549,169.599,4
spotify:track:6hDegaGv8VwBoMhGqoPfxR,"Cocaine","Classic Eric Clapton","Eric Clapton",2005-01-01,218106,44,false,,2026-02-20T05:00:51Z,"blues,blues rock,rock clásico","Universal Music Group International",0.696,0.58,9,-9.716,1,0.0265,0.0744,0.0212,0.32,0.683,105.172,4
spotify:track:2zI3bUYn2pcF27of6i2oqK,"Jet Airliner","Greatest Hits 1974-78","Steve Miller Band",1978-01-01,215666,66,false,,2026-02-20T05:00:51Z,"rock clásico","CAPITOL CATALOG MKT (C92)",0.574,0.664,5,-11.5,1,0.0346,0.0737,0,0.22,0.936,122.956,4
spotify:track:4c4jJJoaiY21t2TyRZgdWS,"Magic Carpet Ride","The Second","Steppenwolf",1968-10-01,271573,69,false,,2026-02-20T05:00:51Z,"rock clásico,rock ácido","Geffen*",0.64,0.651,4,-14.981,0,0.0517,0.142,0.28,0.0341,0.801,111.676,4
spotify:track:6FRwDxXsvSasw0y2eDArsz,"Sunshine Of Your Love","Disraeli Gears","Cream",1967-11-02,250000,63,false,,2026-02-20T05:00:51Z,"rock clásico,rock psicodélico,rock ácido,blues rock","Universal International Music B.V.",0.684,0.481,2,-12.59,1,0.0384,0.475,0.0000657,0.118,0.784,115.078,4
spotify:track:2aoo2jlRnM3A0NyLQqMN2f,"All Along the Watchtower","Electric Ladyland","Jimi Hendrix",1968-10-25,240800,76,false,,2026-02-20T05:00:51Z,"rock psicodélico,rock clásico,rock ácido,blues rock","Legacy Recordings",0.438,0.805,8,-6.237,1,0.0624,0.00255,0.0000569,0.0842,0.564,113.253,4
spotify:track:18zG4sti0gnHNnobLOBjmr,"Won't Take Me Alive","Won't Take Me Alive","Dirty Honey",2023-07-07,225596,33,false,,2026-02-20T05:00:51Z,"","Dirt Records",0.449,0.949,8,-5.074,1,0.0744,0.000342,0.00217,0.203,0.52,115.002,4
spotify:track:20j7B6mL9gnNvG3ic6Vwh5,"Hate To Say I Told You So","Veni Vidi Vicious","The Hives",2000-09-12,200693,67,false,,2026-02-20T05:00:51Z,"garage rock","Burning Heart Records/Epitaph",0.459,0.931,5,-5.024,1,0.0612,0.00126,0.00881,0.412,0.419,135.826,4
spotify:track:6mgzUNNr3NY6NbTzNzwYq9,"Rescued","Rescued","Foo Fighters",2023-04-19,258648,49,false,,2026-02-20T05:00:51Z,"post-grunge,rock,rock alternativo,grunge","RCA Records Label",0.274,0.956,4,-4.978,1,0.0814,0.0000137,0.00000133,0.117,0.339,150.207,4
spotify:track:4gphxUgq0JSFv2BCLhNDiE,"Jailhouse Rock","Elvis' Golden Records","Elvis Presley",1958-03-21,149232,69,false,,2026-02-20T05:00:51Z,"rockabilly,rock and roll","RCA Records Label",0.647,0.582,10,-9.538,0,0.0755,0.41,0.00000193,0.0715,0.915,167.396,4
spotify:track:2xE7912IhBp4poxLjOS6WJ,"Just Another Rainbow","Just Another Rainbow","Liam Gallagher;John Squire",2024-01-05,336218,42,false,,2026-02-20T05:00:51Z,"britpop,madchester","Warner Records",0.164,0.84,0,-2.749,1,0.0394,0.00108,0.00458,0.134,0.217,104.059,4
spotify:track:2JhJOPGvtqMpj5RQC8cIYf,"Perfect Strangers","Perfect Strangers","Deep Purple",1984-09-16,328426,68,false,,2026-02-20T05:00:51Z,"hard rock,rock clásico,rock","Island Def Jam",0.521,0.721,2,-7.699,1,0.0254,0.00348,0.0113,0.391,0.611,97.578,4
spotify:track:1nx0EzitUaNF08xrQunABp,"Rest In Peace","Rest In Peace","Dorothy",2022-01-28,217327,43,false,,2026-02-20T05:00:51Z,"southern gothic","Roc Nation Records, LLC",0.314,0.83,2,-3.83,1,0.0435,0.000731,0,0.374,0.194,73.191,4
spotify:track:383QXk8nb2YrARMUwDdjQS,"Psycho","Drones","Muse",2015-06-04,316717,70,true,,2026-02-20T05:00:51Z,"rock alternativo,rock","Warner Records",0.555,0.883,2,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,4
spotify:track:4mcZYzoGwPRDdhWVlygiHf,"Refugee","Damn The Torpedoes (Deluxe Edition)","Tom Petty and the Heartbreakers",1979-10-19,201693,69,false,,2026-02-20T05:00:51Z,"rock clásico","Geffen",0.579,0.705,6,-4.911,0,0.034,0.0273,0,0.0704,0.76,116.172,4
spotify:track:1AuwWGznBvI76jOF8cZ4E4,"Dogs Of War","Dogs Of War","Mötley Crüe",2024-04-26,244466,44,false,,2026-02-20T05:00:51Z,"glam metal,glam rock,hard rock","Big Machine Records",0.489,0.95,0,-2.452,0,0.0547,0.000161,0.613,0.317,0.34,95.997,4
spotify:track:1Qdnvn4XlmZANCVy3XjrQo,"Show Me How to Live","Audioslave","Audioslave",2002-11-17,277840,75,false,,2026-02-20T05:00:51Z,"grunge,post-grunge,metal alternativo","Epic/Interscope",0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4,4
spotify:track:6uZtMNTfU5u8w6fsnXeOdb,"The Jean Genie - 2013 Remaster","Aladdin Sane (2013 Remaster)","David Bowie",1973-04-13,248013,58,false,,2026-02-20T05:00:51Z,"glam rock,art rock","Parlophone UK",0.58,0.571,9,-9.116,1,0.0321,0.378,0.00000513,0.358,0.818,128.15,4
spotify:track:0fxyJKQxMB8wi1efCN3LEm,"Everyone's On Dope","Everyone's On Dope","Crossbone Skully",2024-07-19,197225,19,false,,2026-02-20T05:00:51Z,"","Better Noise Music",0.618,0.943,2,-3.507,1,0.0564,0.000359,0.0000135,0.0853,0.543,130.994,4
spotify:track:70SGUSGBpAD1FIEkmWM4PX,"The Longest Kiss - Radio Edit","The Longest Kiss (Radio Edit)","The Darkness",2024-10-25,164047,25,false,,2026-02-20T05:00:51Z,"glam metal","Cooking Vinyl Limited",0.635,0.676,4,-4.041,1,0.0309,0.0137,0.0000383,0.116,0.716,89.106,4
spotify:track:7JF65QwbU9rtZrLYLLnNE7,"Don't Wanna Fight","Sound & Color (Deluxe Edition)","Alabama Shakes",2015,232546,55,false,,2026-02-20T05:00:51Z,"","Rough Trade",0.618,0.919,10,-3.291,0,0.158,0.24,0.0886,0.109,0.563,100.31,4
spotify:track:7bG4SwxrvIkngTb3xXhPZD,"N.E.D.","N.E.D.","Thunderpussy",2024-04-19,205786,8,false,,2026-02-20T05:00:51Z,"","Trash Casual",0.286,0.903,11,-5.237,0,0.107,0.0392,0.0947,0.103,0.385,143.594,4
spotify:track:1HfB7BLeW5XXIJ9sjCaL5U,"Breakdown","Tom Petty And The Heartbreakers","Tom Petty and the Heartbreakers",1976-11-09,163893,68,false,,2026-02-20T05:00:51Z,"rock clásico","Tom Petty P&D",0.625,0.35,9,-8.395,0,0.0436,0.398,0.0000676,0.123,0.69,113.688,4
spotify:track:3W6bchE2NDsXdyfbhkHjjB,"I Can't Hear You","Sea of Cowards","The Dead Weather",2010-05-11,215093,51,false,,2026-02-20T05:00:51Z,"garage rock,southern gothic,blues rock,blues modern","Legacy Recordings",0.529,0.754,0,-3.167,0,0.182,0.0482,0.00592,0.108,0.422,79.462,4
spotify:track:2LMq1O0NiqGhPOlXo3McYQ,"Icky Thump","Icky Thump","The White Stripes",2007-06-15,254533,68,false,,2026-02-20T05:00:51Z,"garage rock,blues rock,rock,rock alternativo","Legacy Recordings",0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4
spotify:track:2rxUnZsfZAIuQ9vKO24Ute,"Young Lady, You're Scaring Me","HEAVY META","Ron Gallo",2017-02-03,220538,62,false,,2026-02-20T05:00:51Z,"garage rock","New West Records",0.237,0.921,9,-5.533,1,0.0956,0.0113,0.000027,0.43,0.503,108.185,4
spotify:track:0sVq4exSBXyXP86svk8JBV,"Kick","Diamond Star Halos","Def Leppard",2022-05-27,222506,43,false,,2026-02-20T05:00:51Z,"glam metal,glam rock,rock clásico","UMC (Universal Music Catalogue)",0.584,0.853,2,-4.596,1,0.0486,0.000836,0,0.176,0.715,118.015,4
spotify:track:3DQVgcqaP3iSMbaKsd57l5,"I Bet You Look Good On The Dancefloor","Whatever People Say I Am, That's What I'm Not","Arctic Monkeys",2006-01-29,173680,74,false,,2026-02-20T05:00:51Z,"indie,garage rock","Domino Recording Co",0.535,0.948,6,-4.19,0,0.0356,0.00225,0,0.376,0.778,103.183,4
spotify:track:5hmAx18RDdlqvN1ikcPCC1,"Step Aside","See Where The Night Goes","Goodbye June",2022-02-18,247895,53,true,,2026-02-20T05:00:51Z,"blues rock","Earache Records",0.666,0.724,1,-5.548,1,0.0462,0.022,0.00342,0.074,0.261,127.905,4
spotify:track:5J2CHimS7dWYMImCHkEFaJ,"A Hard Day's Night - Remastered 2009","A Hard Day's Night (Remastered)","The Beatles",1964-07-10,154200,70,false,,2026-02-20T05:00:51Z,"rock clásico,rock psicodélico","EMI Catalogue",0.59,0.805,0,-6.481,1,0.0371,0.137,0,0.0996,0.797,138.514,4
spotify:track:7b1R3hpUwhotl1006F9t89,"High On You (feat. Nikki Sixx)","High On You (feat. Nikki Sixx)","Crossbone Skully;Nikki Sixx",2024-09-27,229481,21,false,,2026-02-20T05:00:51Z,"","Better Noise Music",0.538,0.922,7,-4.53,1,0.0425,0.0000565,0.0149,0.316,0.436,124.03,4
spotify:track:4Nwb0EtFLdTDD1LYlWFeza,"10,000 Volts","10,000 Volts","Ace Frehley",2024-02-23,204378,34,false,,2026-02-20T05:00:51Z,"glam metal,glam rock","MNRK Music",0.505,0.948,1,-2.607,0,0.0525,0.000139,0.00000333,0.099,0.921,129.914,4
spotify:track:4xlEKYv7HmC8zXoJIbpZKM,"Steady, As She Goes","Broken Boy Soldiers","The Raconteurs",2006-05-15,215266,67,false,,2026-02-20T05:00:51Z,"garage rock,rock alternativo","Legacy Recordings",0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,4
spotify:track:2gE95JskwQ1pCACTpGe1Db,"Down On The Corner","Willy And The Poor Boys (Expanded Edition)","Creedence Clearwater Revival",1969-11-02,166280,73,false,,2026-02-20T05:00:51Z,"rock clásico,rock sureño,country rock","Craft Recordings",0.858,0.544,0,-9.289,1,0.0751,0.583,0.00109,0.0707,0.874,108.217,4
spotify:track:3Xls4cNOwy01dtrNXb1inG,"White Room","Wheels Of Fire","Cream",1968-07-01,298333,72,false,,2026-02-20T05:00:51Z,"rock clásico,rock psicodélico,rock ácido,blues rock","Polydor Records",0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4
spotify:track:6Soku1wiB6mfcQp2s2W6a6,"20th Century Boy","Tanx (Deluxe Edition)","T. Rex",1973-03-16,221240,47,false,,2026-02-20T05:00:51Z,"glam rock,protopunk","Demon",0.434,0.948,9,-7.38,1,0.0514,0.0052,0,0.234,0.722,135.3,4
spotify:track:1c5q7DAa1EoEDf4qVymvMs,"Goin' Back Where I Came From","Goin' Back Where I Came From","Bones Owens",2024-05-14,167946,20,false,,2026-02-20T05:00:51Z,"blues rock,blues modern","Black Ranch Records",0.488,0.882,7,-3.637,1,0.0445,0.0613,0.0179,0.307,0.499,95.101,4
spotify:track:2tshfSpT1vLHlMZ88btPOj,"Wanting and Waiting","Wanting and Waiting","The Black Crowes",2024-01-12,255560,39,false,,2026-02-20T05:00:51Z,"rock sureño,improvisación,rock","Silver Arrow Records",0.493,0.921,7,-3.063,1,0.0333,0.000118,0.000179,0.159,0.449,117.531,4
spotify:track:1Z2ayz8NgAD3HtNUfxUlrL,"(Make My) Country Rock (feat. Sully Erna of Godsmack, Travis Tritt, and Mick Mars)","(Make My) Country Rock (feat. Sully Erna of Godsmack, Travis Tritt and Mick Mars)","Cory Marks;Travis Tritt;Godsmack;Mick Mars;Sully Erna",2024-07-26,188581,46,false,,2026-02-20T05:00:51Z,"country rock,country clásico,country,outlaw country,metal alternativo,nu metal,hard rock,rap metal,metal,glam metal","Better Noise Music",0.402,0.966,6,-2.958,0,0.147,0.0259,0,0.207,0.494,166.279,4
spotify:track:1JcGNoiwifg0MdJMVgJQYx,"Get Free","Highly Evolved","The Vines",2002-01-01,126573,59,false,,2026-02-20T05:00:51Z,"garage rock","Capitol Records",0.5,0.978,7,-3.278,1,0.065,0.000163,0.00000127,0.287,0.602,138.802,4
spotify:track:51cFoZgKkZJhQa9iHy0EcD,"Talk to Me","Talk to Me","The Record Company",2023-06-23,242576,28,false,,2026-02-20T05:00:51Z,"blues rock,blues modern,blues","Round Hill Records",0.676,0.914,9,-5.122,0,0.0474,0.0198,0.00038,0.0639,0.794,99.004,4
spotify:track:6spaGIZEfeDYlgAupMI34k,"Body Talks","YOUNG&DANGEROUS","The Struts",2018-10-19,178115,58,false,,2026-02-20T05:00:51Z,"glam rock","The Struts",0.37,0.855,8,-3.232,0,0.29,0.00354,0,0.372,0.65,185.791,4
